-7.33,-15.12,-6.41,-9.18,-3.25
-7.3,-15,-6.38,-9.12,-3.24
-7.28,-14.84,-6.36,-9.06,-3.24
-7.25,-14.59,-6.33,-9,-3.23
-7.22,-14.33,-6.31,-8.96,-3.22
-7.19,-14.09,-6.29,-8.92,-3.22
-7.17,-13.89,-6.26,-8.88,-3.21
-7.13,-13.69,-6.24,-8.78,-3.2
-7.11,-13.5,-6.21,-8.69,-3.2
-7.09,-13.31,-6.19,-8.64,-3.19
-7.06,-13.09,-6.17,-8.6,-3.18
-7.03,-12.86,-6.15,-8.57,-3.18
-7.01,-12.65,-6.12,-8.53,-3.17
-6.98,-12.47,-6.1,-8.5,-3.17
-6.96,-12.28,-6.08,-8.46,-3.16
-6.93,-12.11,-6.05,-8.42,-3.15
-6.9,-11.97,-6.03,-8.37,-3.15
-6.88,-11.86,-6.01,-8.31,-3.14
-6.85,-11.78,-5.99,-8.27,-3.14
-6.83,-11.7,-5.96,-8.23,-3.13
-6.8,-11.63,-5.94,-8.2,-3.12
-6.77,-11.56,-5.92,-8.16,-3.12
-6.75,-11.5,-5.9,-8.13,-3.11
-6.72,-11.45,-5.88,-8.09,-3.11
-6.7,-11.39,-5.86,-8.06,-3.1
-6.67,-11.34,-5.84,-8.03,-3.1
-6.65,-11.29,-5.82,-8,-3.09
-6.63,-11.24,-5.79,-7.96,-3.08
-6.6,-11.2,-5.77,-7.93,-3.08
-6.58,-11.15,-5.75,-7.9,-3.07
-6.56,-11.1,-5.73,-7.87,-3.07
-6.53,-11.05,-5.71,-7.84,-3.06
-6.51,-11.01,-5.69,-7.8,-3.06
-6.48,-10.96,-5.67,-7.75,-3.05
-6.46,-10.92,-5.65,-7.71,-3.04
-6.44,-10.87,-5.63,-7.67,-3.04
-6.41,-10.83,-5.61,-7.64,-3.03
-6.39,-10.78,-5.59,-7.62,-3.03
-6.37,-10.74,-5.57,-7.59,-3.02
-6.35,-10.69,-5.55,-7.56,-3.02
-6.33,-10.64,-5.53,-7.53,-3.01
-6.3,-10.6,-5.51,-7.5,-3.01
-6.28,-10.55,-5.49,-7.47,-3
-6.26,-10.51,-5.47,-7.44,-3
-6.23,-10.46,-5.45,-7.41,-2.99
-6.21,-10.42,-5.44,-7.38,-2.99
-6.19,-10.37,-5.42,-7.35,-2.98
-6.17,-10.33,-5.4,-7.32,-2.98
-6.15,-10.29,-5.38,-7.3,-2.97
-6.12,-10.24,-5.36,-7.27,-2.97
-6.1,-10.2,-5.35,-7.24,-2.96
-6.08,-10.16,-5.33,-7.21,-2.96
-6.06,-10.12,-5.31,-7.19,-2.95
-6.04,-10.07,-5.29,-7.16,-2.95
-6.02,-10.03,-5.27,-7.13,-2.94
-5.99,-9.99,-5.26,-7.1,-2.94
-5.97,-9.95,-5.24,-7.08,-2.93
-5.95,-9.91,-5.22,-7.05,-2.93
-5.93,-9.87,-5.2,-7.02,-2.92
-5.91,-9.83,-5.19,-7,-2.92
-5.89,-9.79,-5.17,-6.97,-2.91
-5.87,-9.74,-5.15,-6.94,-2.91
-5.85,-9.71,-5.14,-6.92,-2.9
-5.83,-9.67,-5.12,-6.89,-2.9
-5.82,-9.63,-5.1,-6.87,-2.9
-5.8,-9.59,-5.09,-6.84,-2.89
-5.78,-9.55,-5.07,-6.82,-2.89
-5.76,-9.52,-5.05,-6.79,-2.88
-5.73,-9.48,-5.04,-6.77,-2.88
-5.71,-9.44,-5.02,-6.74,-2.87
-5.69,-9.4,-5.01,-6.72,-2.87
-5.67,-9.36,-4.99,-6.69,-2.87
-5.65,-9.32,-4.97,-6.67,-2.86
-5.63,-9.29,-4.96,-6.64,-2.86
-5.62,-9.25,-4.94,-6.62,-2.86
-5.6,-9.21,-4.92,-6.6,-2.85
-5.58,-9.17,-4.91,-6.57,-2.85
-5.56,-9.13,-4.89,-6.55,-2.84
-5.54,-9.12,-4.88,-6.52,-2.84
-5.52,-9.14,-4.86,-6.5,-2.83
-5.5,-9.12,-4.85,-6.48,-2.83
-5.49,-9.09,-4.83,-6.45,-2.83
-5.47,-9.05,-4.82,-6.43,-2.82
-5.45,-9.02,-4.8,-6.41,-2.82
-5.44,-8.99,-4.79,-6.38,-2.81
-5.42,-8.95,-4.77,-6.36,-2.81
-5.4,-8.91,-4.76,-6.34,-2.8
-5.39,-8.87,-4.74,-6.31,-2.8
-5.37,-8.84,-4.73,-6.29,-2.8
-5.36,-8.8,-4.72,-6.27,-2.79
-5.34,-8.77,-4.7,-6.24,-2.79
-5.32,-8.74,-4.69,-6.22,-2.78
-5.3,-8.71,-4.67,-6.2,-2.78
-5.28,-8.68,-4.66,-6.17,-2.77
-5.26,-8.65,-4.65,-6.15,-2.77
-5.24,-8.62,-4.63,-6.13,-2.77
-5.22,-8.58,-4.62,-6.11,-2.76
-5.2,-8.55,-4.6,-6.09,-2.76
-5.19,-8.51,-4.59,-6.08,-2.76
-5.17,-8.47,-4.58,-6.06,-2.75
-5.15,-8.44,-4.56,-6.04,-2.75
-5.14,-8.39,-4.55,-6.02,-2.74
-5.12,-8.34,-4.54,-6,-2.74
-5.11,-8.31,-4.52,-5.98,-2.74
-5.09,-8.28,-4.51,-5.95,-2.73
-5.07,-8.24,-4.49,-5.93,-2.73
-5.06,-8.21,-4.48,-5.91,-2.72
-5.04,-8.18,-4.47,-5.89,-2.72
-5.02,-8.15,-4.45,-5.87,-2.72
-5,-8.12,-4.44,-5.85,-2.71
-4.99,-8.09,-4.43,-5.83,-2.71
-4.97,-8.06,-4.42,-5.81,-2.7
-4.95,-8.03,-4.4,-5.79,-2.7
-4.94,-8,-4.39,-5.77,-2.7
-4.92,-7.97,-4.38,-5.76,-2.69
-4.9,-7.93,-4.37,-5.73,-2.69
-4.89,-7.9,-4.35,-5.71,-2.69
-4.87,-7.88,-4.34,-5.69,-2.68
-4.86,-7.85,-4.33,-5.67,-2.68
-4.85,-7.82,-4.32,-5.66,-2.68
-4.84,-7.79,-4.3,-5.64,-2.67
-4.83,-7.76,-4.29,-5.62,-2.67
-4.82,-7.73,-4.28,-5.6,-2.67
-4.81,-7.7,-4.27,-5.58,-2.66
-4.79,-7.67,-4.26,-5.56,-2.66
-4.78,-7.64,-4.24,-5.54,-2.66
-4.77,-7.61,-4.23,-5.53,-2.65
-4.76,-7.58,-4.22,-5.51,-2.65
-4.75,-7.56,-4.21,-5.49,-2.65
-4.73,-7.53,-4.2,-5.47,-2.64
-4.72,-7.5,-4.19,-5.45,-2.64
-4.7,-7.47,-4.17,-5.43,-2.64
-4.69,-7.44,-4.16,-5.42,-2.63
-4.68,-7.41,-4.15,-5.4,-2.63
-4.66,-7.38,-4.14,-5.38,-2.62
-4.64,-7.36,-4.13,-5.36,-2.62
-4.62,-7.33,-4.12,-5.35,-2.62
-4.61,-7.3,-4.1,-5.33,-2.61
-4.59,-7.28,-4.09,-5.31,-2.61
-4.58,-7.25,-4.08,-5.29,-2.61
-4.57,-7.22,-4.07,-5.28,-2.61
-4.55,-7.2,-4.06,-5.26,-2.6
-4.54,-7.17,-4.05,-5.24,-2.6
-4.53,-7.14,-4.04,-5.23,-2.6
-4.52,-7.12,-4.03,-5.21,-2.59
-4.5,-7.09,-4.02,-5.2,-2.59
-4.49,-7.07,-4.01,-5.18,-2.59
-4.48,-7.04,-4,-5.16,-2.58
-4.47,-7.02,-3.99,-5.15,-2.58
-4.46,-6.99,-3.98,-5.13,-2.58
-4.44,-6.97,-3.97,-5.11,-2.58
-4.43,-6.94,-3.96,-5.1,-2.57
-4.42,-6.92,-3.95,-5.08,-2.57
-4.41,-6.89,-3.94,-5.07,-2.57
-4.4,-6.87,-3.93,-5.05,-2.56
-4.38,-6.84,-3.92,-5.04,-2.56
-4.37,-6.82,-3.91,-5.02,-2.56
-4.36,-6.79,-3.9,-5,-2.56
-4.34,-6.77,-3.89,-4.99,-2.55
-4.33,-6.74,-3.88,-4.97,-2.55
-4.32,-6.72,-3.87,-4.96,-2.55
-4.31,-6.7,-3.86,-4.94,-2.54
-4.29,-6.67,-3.85,-4.93,-2.54
-4.28,-6.65,-3.84,-4.91,-2.54
-4.27,-6.63,-3.83,-4.9,-2.54
-4.26,-6.6,-3.82,-4.88,-2.53
-4.25,-6.58,-3.81,-4.87,-2.53
-4.23,-6.55,-3.8,-4.85,-2.53
-4.22,-6.53,-3.79,-4.84,-2.52
-4.21,-6.51,-3.79,-4.82,-2.52
-4.2,-6.49,-3.78,-4.81,-2.52
-4.19,-6.46,-3.77,-4.8,-2.52
-4.18,-6.44,-3.76,-4.78,-2.51
-4.17,-6.42,-3.75,-4.77,-2.51
-4.16,-6.4,-3.74,-4.75,-2.51
-4.14,-6.37,-3.73,-4.74,-2.51
-4.13,-6.35,-3.72,-4.72,-2.5
-4.12,-6.33,-3.71,-4.71,-2.5
-4.11,-6.31,,-4.7,-2.5
-4.1,-6.29,,-4.68,-2.5
-4.09,-6.26,,-4.67,-2.49
-4.08,-6.24,,-4.66,-2.49
-4.07,-6.22,,-4.64,-2.49
-4.06,-6.2,,-4.63,
-4.05,-6.18,,-4.62,
-4.04,-6.16,,-4.6,
-4.03,-6.14,,-4.59,
-4.02,-6.12,,-4.58,
-4.01,-6.09,,-4.56,
-4,-6.07,,-4.55,
-3.99,-6.05,,-4.54,
-3.98,-6.03,,-4.52,
-3.97,-6.01,,-4.51,
-3.96,-5.99,,-4.5,
-3.95,-5.97,,-4.48,
-3.94,-5.95,,-4.47,
-3.93,-5.93,,-4.46,
-3.92,-5.91,,-4.45,
-3.91,-5.89,,-4.43,
-3.9,-5.87,,-4.42,
-3.89,-5.85,,-4.41,
-3.88,-5.83,,-4.4,
-3.87,-5.82,,-4.38,
-3.86,-5.8,,-4.37,
-3.85,-5.78,,-4.36,
-3.84,-5.76,,-4.35,
-3.83,-5.74,,-4.34,
-3.82,-5.72,,-4.32,
-3.81,-5.7,,-4.31,
-3.8,-5.68,,-4.3,
-3.79,-5.67,,-4.29,
-3.78,-5.65,,-4.28,
-3.77,-5.63,,-4.27,
-3.76,-5.61,,-4.26,
-3.76,-5.59,,-4.24,
-3.75,-5.57,,-4.23,
-3.74,-5.56,,-4.22,
-3.73,-5.54,,-4.21,
-3.72,-5.52,,-4.2,
-3.71,-5.5,,-4.19,
-3.7,-5.49,,-4.18,
-3.69,-5.47,,-4.17,
-3.69,-5.45,,-4.15,
-3.68,-5.43,,-4.14,
-3.67,-5.42,,-4.13,
-3.66,-5.4,,-4.12,
-3.65,-5.38,,-4.11,
-3.64,-5.37,,-4.1,
-3.63,-5.35,,-4.09,
-3.62,-5.33,,-4.08,
-3.61,-5.32,,-4.07,
-3.61,-5.3,,-4.06,
-3.6,-5.28,,-4.05,
-3.59,-5.27,,-4.04,
-3.58,-5.25,,-4.03,
-3.57,-5.23,,-4.02,
-3.56,-5.22,,-4.01,
-3.56,-5.2,,-4,
-3.55,-5.18,,-3.99,
-3.54,-5.17,,-3.98,
-3.53,-5.15,,-3.97,
-3.52,-5.14,,-3.96,
,-5.12,,-3.95,
,-5.11,,-3.94,
,-5.08,,-3.93,
,-5.05,,-3.92,
,-5.02,,-3.91,
,-5.01,,-3.9,
,-4.99,,-3.89,
,-4.98,,-3.88,
,-4.96,,-3.87,
,-4.95,,-3.86,
,-4.93,,-3.85,
,,,-3.84,
,,,-3.84,
,,,-3.83,
,,,-3.82,
,,,-3.81,
,,,-3.8,
,,,-3.79,
,,,-3.78,
,,,-3.77,
,,,-3.76,
,,,-3.76,
,,,-3.75,
,,,-3.74,
,,,-3.73,
,,,-3.72,
,,,-3.71,
,,,-3.7,
,,,-3.69,
,,,-3.68,
,,,-3.68,
,,,-3.67,
,,,-3.66,
,,,-3.65,
,,,-3.64,
,,,-3.63,
,,,-3.63,
,,,-3.62,
,,,-3.61,
,,,-3.6,
,,,-3.59,
,,,-3.59,
,,,-3.58,
,,,-3.57,
,,,-3.56,
,,,-3.56,
,,,-3.55,
,,,-3.54,
,,,-3.53,
,,,-3.53,
,,,-3.52,
,,,-3.51,
,,,-3.5,
,,,-3.49,
,,,-3.49,
,,,-3.48,
,,,-3.47,
,,,-3.47,
,,,-3.46,
,,,-3.45,
,,,-3.45,
,,,-3.44,
,,,-3.43,
,,,-3.42,
,,,-3.42,
,,,-3.41,
,,,-3.4,
,,,-3.4,
,,,-3.39,
,,,-3.38,
,,,-3.38,
,,,-3.37,
,,,-3.36,
,,,-3.35,
,,,-3.35,
,,,-3.34,
,,,-3.33,
